brand_name,model_name,condition_name,grade_name,gb_spec_name,colour_name,network_name,Count
Acer,"LIQUID E600",Working,"Grade C - Acceptable Condition","Not Applicable",Black,Unlocked,1
Acer,"LIQUID E600","Non-working - Need Repair - Software","Insurance Grade","Not Applicable",Black,Unlocked,1
Acer,"LIQUID E600","Brand New","Insurance Grade","Not Applicable",Silver,Unlocked,1
Acer,"LIQUID EXPRESS E320","Non-working - Need Battery","Grade B - Good Condition","Not Applicable",Grey,Unlocked,2
Acer,"LIQUID EXPRESS E320","Non-working - Need Battery","Grade C - Acceptable Condition","Not Applicable",Grey,Unlocked,1
Acer,"LIQUID EXPRESS E320","Non-working - Need Battery","Grade A - Very Good Condition","Not Applicable",Grey,Unlocked,1
Acer,"LIQUID EXPRESS E320","Non-working - Need Battery","Grade B - Good Condition","Not Applicable",Grey,Unlocked,1
Acer,"LIQUID GLOW E330","Non-working - Need Battery","Grade C - Acceptable Condition","Not Applicable",Black,Unlocked,1
Acer,"LIQUID GLOW E330",Working,"Grade A - Very Good Condition","Not Applicable",Black,Unlocked,4
Acer,"LIQUID JADE S55","Brand New","Insurance Grade",8GB,White,Unlocked,1
Acer,"LIQUID JADE S55","Brand New","Insurance Grade",8GB,Black,Unlocked,2
Acer,"LIQUID JADE S55",Working,"Grade A - Very Good Condition",8GB,White,Unlocked,1
Acer,"LIQUID JADE Z","Brand New","Insurance Grade",8GB,Black,Unlocked,2
Acer,"LIQUID S1","Non-working - Need Battery","Not Graded",8GB,Black,"EE Network",2
Acer,"LIQUID Z110","Non-working - Need Battery","Grade A - Very Good Condition","Not Applicable",Black,Unlocked,1
Acer,"LIQUID Z110",Working,"Grade A - Very Good Condition","Not Applicable",Black,Unlocked,1
Acer,"LIQUID Z110",Working,"Grade B B2B","Not Applicable",Black,Unlocked,1
Acer,"LIQUID Z110",Working,"Grade B - Good Condition","Not Applicable",Black,Unlocked,1
Acer,"LIQUID Z110",Working,"Grade A - Very Good Condition","Not Applicable",Black,Unlocked,1
Acer,"LIQUID Z110","Non-working - Need Battery","Grade A - Very Good Condition","Not Applicable",Black,Unlocked,1
Acer,"LIQUID Z110",Working,"Grade B - Good Condition","Not Applicable",Black,Unlocked,1
Acer,"LIQUID Z110",Working,"Grade A - Very Good Condition","Not Applicable",Black,Unlocked,1
Acer,"LIQUID Z110","Non-working - Need Repair - Software","Grade C - Acceptable Condition","Not Applicable",White,Unlocked,1
Acer,"LIQUID Z110",Working,"Grade A - Very Good Condition","Not Applicable",White,Unlocked,1
Acer,"LIQUID Z110","Non-working - Need Battery","Grade B - Good Condition","Not Applicable",Black,Unlocked,2
Acer,"LIQUID Z110",Working,"Grade A - Very Good Condition","Not Applicable",Black,Unlocked,1
Acer,"LIQUID Z110",Working,"Grade B - Good Condition","Not Applicable",Black,Unlocked,1
Acer,"LIQUID Z110","Non-working - Need Battery","Grade B - Good Condition","Not Applicable",Black,Unlocked,2
Acer,"LIQUID Z110","Non-working - Need Battery","Grade A - Very Good Condition","Not Applicable",Black,Unlocked,1
Acer,"LIQUID Z110","Non-working - Need Battery","Grade B - Good Condition","Not Applicable",Black,Unlocked,1
Acer,"LIQUID Z110","Brand New","Insurance Grade","Not Applicable",Black,Unlocked,1
Acer,"LIQUID Z110","Brand New","Insurance Grade","Not Applicable",White,Unlocked,1
Acer,"LIQUID Z110",Working,"Grade B B2B","Not Applicable",Black,Unlocked,1
Acer,"LIQUID Z110","Non-working - Need Battery","Grade B - Good Condition","Not Applicable",Black,Unlocked,1
Acer,"LIQUID Z110",Working,"Grade A - Very Good Condition","Not Applicable",Black,Unlocked,1
Acer,"LIQUID Z110",Working,"Grade B - Good Condition","Not Applicable",Black,Unlocked,1
Acer,"liquid z2",Working,"Grade B - Good Condition",2GB,Black,Unlocked,1
Acer,"liquid z2",Working,"Grade A - Very Good Condition",2GB,Black,Unlocked,1
Acer,"liquid z2",Working,"Grade A - Very Good Condition",2GB,White,Unlocked,1
Acer,"liquid z2",Working,"Grade B - Good Condition",2GB,Black,Unlocked,1
Acer,"liquid z2",Working,"Grade A - Very Good Condition",2GB,Black,Unlocked,1
Acer,"liquid z2",Working,"Grade B - Good Condition",2GB,Black,Unlocked,1
Acer,"liquid z2",Working,"Grade A - Very Good Condition",2GB,Black,Unlocked,2
Acer,"liquid z2",Working,"Grade C - Acceptable Condition",2GB,Black,Unlocked,1
Acer,"LIQUID Z200","Non-working - Need Battery","Not Graded",4GB,Black,"EE Network",1
Acer,"LIQUID Z220",Working,"Grade A - Very Good Condition",8GB,Black,Unlocked,1
Acer,"LIQUID Z220",Working,"Grade C - Acceptable Condition",8GB,Black,Unlocked,1
Acer,"LIQUID Z220","Non-working - Need Battery","Not Graded",8GB,Black,"EE Network",1
Acer,"LIQUID Z220","Non-working - Need Battery","Not Graded",8GB,White,"EE Network",2
Acer,"liquid z4",Working,"Grade A - Very Good Condition",4GB,Black,Unlocked,2
Acer,"liquid z4","Brand New","Insurance Grade",4GB,Black,Unlocked,2
Acer,"liquid z4",Working,"Grade B - Good Condition",4GB,Black,Unlocked,1
Acer,"liquid z4",Working,"Grade A - Very Good Condition",4GB,Black,Unlocked,1
Acer,"liquid z4",Working,"Not Graded",4GB,Black,Unlocked,1
Acer,"liquid z4","Non-working - Need Battery","Grade A - Very Good Condition",4GB,White,Unlocked,1
Acer,"liquid z4","Non-working - Need Battery","Grade B - Good Condition",4GB,White,Damaged,1
Acer,"liquid z4","Non-working - Need Battery","Grade A - Very Good Condition",4GB,Black,Unlocked,1
Acer,"liquid z4",Non-working,Unknown,4GB,Pink,Damaged,1
Acer,"liquid z4","Non-working - Need Battery","Grade A - Very Good Condition",4GB,Pink,Unlocked,1
Acer,"liquid z4","Non-working - Need Battery","Grade A - Very Good Condition",4GB,Black,Unlocked,1
Acer,"LIQUID Z410","Non-working - Need Battery","Not Graded",8GB,Black,"EE Network",2
Acer,"LIQUID Z5",Working,"Grade A - Very Good Condition",4GB,Grey,Unlocked,1
Acer,"LIQUID Z5","Brand New","Insurance Grade",4GB,Black,Unlocked,1
Acer,"LIQUID Z5","Brand New","Insurance Grade",4GB,White,Unlocked,2
Acer,"Liquid Z5 Duo","Working - Minor Issue","Grade D",4GB,Grey,Unlocked,1
Acer,"LIQUID Z500",Working,"Grade A - Very Good Condition",4GB,Silver,Unlocked,1
Acer,"LIQUID Z500",Non-working,"Grade A - Very Good Condition",4GB,Silver,Unlocked,1
Acer,"LIQUID Z500",Working,"Grade C - Acceptable Condition",4GB,Black,Unlocked,1
Acer,"P223W - MONITOR",Working,"Grade B - Good Condition","Not Applicable",Black,"Not Applicable",1
Acer,"V173 MONITOR",Working,"Grade B - Good Condition","Not Applicable",Black,"Not Applicable",2
Acer,V193HQV,Working,"Grade B - Good Condition","Not Applicable",Black,"Not Applicable",2
ADMET,V10,BER-Scrap,"Grade C - Acceptable Condition","Not Applicable",Black,Damaged,1
Advent," 7113 1.73GHz 1GB RAM 80GB HDD 15.4 Inch",BER,"Not Graded","Not Applicable",Black,"Not Applicable",1
AEROFLEX,"9102 HANDHELD SPECTRUM ANALYZER -  HSA 9102B",Working,"Grade B - Good Condition","Not Applicable",Black,"Not Applicable",1
AIRFORCE,"WATER PROOF POUCH","Brand New","Brand New","Not Applicable",Blue,"Not Applicable",9
AIRFORCE,"WATER PROOF POUCH","Brand New","Brand New","Not Applicable",Red,"Not Applicable",13
AIRFORCE,"WATER PROOF POUCH","Brand New","Insurance Grade","Not Applicable",Blue,"Not Applicable",1
AIRFORCE,"WATER PROOF POUCH","Brand New","Brand New","Not Applicable",Red,"Not Applicable",1
AIRTIES,"AIR 4420-TV WIRELESS","Brand New","Insurance Grade","Not Applicable",Black,"Not Applicable",1
AKASA,"PROCESSOR COOLER - AK 785SE","Brand New","Insurance Grade","Not Applicable",Black,"Not Applicable",4
ALBA,AC50FNE,BER-Scrap,"Grade C - Acceptable Condition","Not Applicable",Black,Damaged,1
ALBA,AC50FNE,Working,"Grade C - Acceptable Condition","Not Applicable",Black,Unlocked,1
ALBA,ACF18,BER-Scrap,"Grade C - Acceptable Condition","Not Applicable",Black,O2,1
ALBA,ACF18,BER-Scrap,"Grade C - Acceptable Condition","Not Applicable",Black,Damaged,4
ALBA,ACF18,Working,"Grade C - Acceptable Condition","Not Applicable",Black,Unlocked,1
ALBA,ACF28,BER-Scrap,"Grade D","Not Applicable",Purple,Damaged,1
ALBA,ACSE2G,BER-Scrap,"Grade C - Acceptable Condition","Not Applicable",Black,Damaged,1
Alcatel," ONE TOUCH OT 983",Working,"Grade A - Very Good Condition","Not Applicable",Black,Unlocked,1
Alcatel,10.16,Working,"Grade B - Good Condition","Not Applicable",Black,Unlocked,1
Alcatel,10.16,Working,"Grade C - Acceptable Condition","Not Applicable",Black,Unlocked,1
Alcatel,10.16,Working,"Grade B - Good Condition","Not Applicable",Black,Unlocked,4
Alcatel,10.16,Working,"Grade C - Acceptable Condition","Not Applicable",Black,Unlocked,1
Alcatel,10.16,Working,"Grade B - Good Condition","Not Applicable",Black,Unlocked,1
Alcatel,10.16,Working,"Grade A - Very Good Condition","Not Applicable",Black,Unlocked,1
Alcatel,10.16,Non-working,"Grade D","Not Applicable",Black,Tesco-Mobile,1
Alcatel,10.16,Working,"Grade B - Good Condition","Not Applicable",Black,Unlocked,4
Alcatel,10.16,Working,"Grade C - Acceptable Condition","Not Applicable",Black,Unlocked,1
Alcatel,10.16,Working,"Grade B - Good Condition","Not Applicable",Black,Unlocked,1
Alcatel,10.16,Working,"Grade B B2B","Not Applicable",Black,Unlocked,1
Alcatel,10.16,Working,"Grade C - Acceptable Condition","Not Applicable",Black,Unlocked,1
Alcatel,10.16,Working,"Grade B B2B","Not Applicable",Black,Unlocked,2
Alcatel,10.16,Working,"Grade B - Good Condition","Not Applicable",Black,Unlocked,1
Alcatel,10.16,Working,"Grade B B2B","Not Applicable",Black,Unlocked,2
Alcatel,10.16,"Power On Tested-Good LCD",Unknown,"Not Applicable",Black,Tesco-Mobile,1
Alcatel,10.16,Working,"Grade B - Good Condition","Not Applicable",Black,Unlocked,2
Alcatel,10.16,Working,"Grade C - Acceptable Condition","Not Applicable",Black,Unlocked,1
Alcatel,10.16,Working,"Grade B B2B","Not Applicable",Black,Unlocked,1
Alcatel,10.16,Working,"Grade C - Acceptable Condition","Not Applicable",Black,Unlocked,1
Alcatel,10.16,Working,"Grade B B2B","Not Applicable",Black,Unlocked,1
Alcatel,10.16,Working,"Grade C - Acceptable Condition","Not Applicable",Black,Unlocked,2
Alcatel,10.16,Working,"Grade D","Not Applicable",Black,Unlocked,1
Alcatel,10.16,Working,"Grade C - Acceptable Condition","Not Applicable",Black,Unlocked,2
Alcatel,10.16,Working,"Grade B - Good Condition","Not Applicable",Black,Unlocked,1
Alcatel,10.16,Working,"Grade D","Not Applicable",Black,Unlocked,1
Alcatel,10.16,Working,"Grade B B2B","Not Applicable",Black,Unlocked,1
Alcatel,10.16,Non-working,Unknown,"Not Applicable",Black,Tesco-Mobile,1
Alcatel,10.16,Working,"Grade D","Not Applicable",Black,Unlocked,1
Alcatel,10.16,"Power On Tested-Good LCD","Grade B - Good Condition","Not Applicable",Black,Tesco-Mobile,1
Alcatel,10.16,Working,"Grade C - Acceptable Condition","Not Applicable",Black,Unlocked,1
Alcatel,10.16,Working,"Grade B - Good Condition","Not Applicable",Black,Unlocked,1
Alcatel,10.16,Working,"Grade B B2B","Not Applicable",Black,Unlocked,1
Alcatel,10.16,Working,"Grade C - Acceptable Condition","Not Applicable",Black,Unlocked,1
Alcatel,10.16,Working,"Grade B B2B","Not Applicable",Black,Unlocked,2
Alcatel,10.16,Working,"Grade C - Acceptable Condition","Not Applicable",Black,Unlocked,2
Alcatel,10.16,Working,"Grade B B2B","Not Applicable",Black,Unlocked,4
Alcatel,10.16,Working,"Grade B - Good Condition","Not Applicable",Black,Unlocked,1
Alcatel,10.16,Working,"Grade C - Acceptable Condition","Not Applicable",Black,Unlocked,1
Alcatel,10.16,Working,"Grade B B2B","Not Applicable",Black,Unlocked,2
Alcatel,10.16,BER,"Grade C - Acceptable Condition","Not Applicable",Black,Unknown,1
Alcatel,10.16,Working,"Grade D","Not Applicable",Black,Unlocked,1
Alcatel,10.16,Working,"Grade C - Acceptable Condition","Not Applicable",Black,Unlocked,1
Alcatel,10.16,Working,"Grade B B2B","Not Applicable",Black,Unlocked,1
Alcatel,10.16,BER,"Grade D","Not Applicable",Black,Unknown,1
Alcatel,10.16,"Brand New","Brand New","Not Applicable",Black,Unlocked,3
Alcatel,10.16,Working,"Grade C - Acceptable Condition","Not Applicable",Black,"EE Network",2
Alcatel,"1010 TES BLK",Working,"Grade C - Acceptable Condition","Not Applicable",Black,Unlocked,1
Alcatel,"1010 TES BLK",Working,"Grade B - Good Condition","Not Applicable",Black,Unlocked,1
Alcatel,"1010 TES BLK",BER,"Grade D","Not Applicable",Black,Tesco-Mobile,1
Alcatel,"1010 TES BLK",Working,"Grade B - Good Condition","Not Applicable",Black,Unlocked,1
Alcatel,"1010 TES BLK",Working,"Grade C - Acceptable Condition","Not Applicable",Black,Unlocked,1
Alcatel,"1010 TES BLK",Working,"Grade B - Good Condition","Not Applicable",Black,Unlocked,3
Alcatel,"1010 TES BLK",Working,"Grade C - Acceptable Condition","Not Applicable",Black,Unlocked,3
Alcatel,"1010 TES BLK",Working,"Grade B - Good Condition","Not Applicable",Black,Unlocked,1
Alcatel,1010X,Working,"Grade B - Good Condition","Not Applicable",Black,Unlocked,1
Alcatel,1010X,Working,"Grade D","Not Applicable",Black,Unlocked,1
Alcatel,1010X,"Power On Tested-Broken LCD","Grade C - Acceptable Condition","Not Applicable",Black,Tesco-Mobile,1
Alcatel,1010X,BER,"Grade D","Not Applicable",Black,Tesco-Mobile,1
Alcatel,1010X,Working,"Grade B - Good Condition","Not Applicable",Black,Unlocked,2
Alcatel,1010X,Working,"Grade D","Not Applicable",Black,Unlocked,2
Alcatel,1010X,Working,"Grade C - Acceptable Condition","Not Applicable",Black,Unlocked,1
Alcatel,1010X,BER,"Grade C - Acceptable Condition","Not Applicable",Black,Unlocked,1
Alcatel,1010X,Working,"Grade B - Good Condition","Not Applicable",Black,Unlocked,2
Alcatel,1010X,Working,"Grade D","Not Applicable",Black,Unlocked,2
